"","Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Dim8","Dim9","Dim10","Dim11","Dim12"
"14",-25.6277213056179,-14.3330523375194,0.593214197691667,1.06589232357948,0.480739722704678,-8.09049299532276,-2.76565088214073,4.75386534145367,5.53448297558219,5.09763289918523,-0.423004837541058,-1.41745427016257
"15",-29.6422297962396,-17.4769339987113,3.99082320239385,1.6567989251007,-6.33360875426582,-5.89910326156144,-2.60452830632623,6.56983642443158,3.74037592868796,4.53577297220422,5.27483131586707,-2.67563543644139
"16",-25.5219243291838,-11.2854896870341,2.32553874823041,2.49134836472445,-0.720744526334623,-5.51176679961182,-1.99870706449677,4.16300072849061,4.24173004017447,7.52991422355077,-0.253285257411179,-0.88831681831693
"19",14.9712815303962,21.8799633317033,-0.186650795025916,-2.00613007833169,-15.6818469655932,-2.20202597216754,-3.56635635735203,-2.41319081487913,-3.66188140729286,0.37810574846847,-2.40236181823005,-0.52933135652395
"20",22.6681721772134,14.852284129868,2.89149649678539,1.75978357134993,-6.57269151923964,-11.313874052309,4.60570422057642,-0.0146237691964541,-3.68783828671311,-9.5329718569726,-5.38196285208235,-1.5363441522546
"21",19.1590080879614,14.6467971068117,-0.753484044488055,1.8454081125252,-9.83817720074466,-9.41269393279712,6.52698738062732,-2.4188572229937,0.0658579150305546,-7.74528349777026,-3.64517842728049,-0.793250881269179
"22",19.6223272503054,14.9324554101391,-1.802129959802,1.70088273830853,-9.49008957387161,-6.40710389566202,6.09077334281577,-2.44489952882889,-0.838156166779317,-9.12440134885178,-4.52017930351597,1.07962601750281
"23",15.1622771657366,22.6579362156762,-1.11479577994904,-2.20081192696371,-15.9130349151358,0.419331597947685,-3.83380177338683,-1.92695276388107,-3.43217422207007,-0.496967987056516,-2.42435351991522,-0.0704839052021923
"24",16.888957487921,3.24686925121315,-6.53810195242973,-0.984081322716267,-9.02222749639423,-1.02016758470274,10.4589510151716,-5.75226872088041,9.17768074764343,-9.90073356023887,-5.00303169433788,-1.429221809972
"25",15.667351434624,16.0280213695359,0.00315899743938284,-1.84056841543238,-10.3805121870634,-2.37208470138691,1.68911864904164,-4.50051520309852,1.77097991369723,-5.0138478947626,-3.12761856887236,-0.113159977887524
"26",15.5725496410136,20.4164002216121,2.49932731923447,-1.39799992059377,-10.9538857245772,-9.9341216067006,-3.22632748488902,-1.89675672509958,0.039163197012397,-4.38117979140837,-3.4446861404264,0.255184188437062
"27",15.9253166345538,18.7169494437532,3.87012415571842,-1.09856413371065,-13.6137724332286,-5.5146840366734,1.08971429772318,-6.24631233202254,-1.02755948724126,-6.22783780282174,-4.41920531101789,1.90567799327915
"28",19.413641965647,13.0717674978306,-0.825212908383946,3.08734233297152,-8.84191103768862,-9.48410236539533,7.9599794065572,-2.34880628733775,1.5017616894704,-11.8946621013542,-5.64510046544062,0.191161801232444
"30",19.6922845415885,9.66330860382662,-5.04902296734496,-1.20169003535007,-6.43790766753782,-6.08091865503637,9.92318994645087,-5.89463739707844,3.7076113722405,-10.4268276134971,-3.43549042692973,-2.20075387638538
"31",19.1467841966183,9.99502024563779,-5.07119516644944,-0.777006776545134,-6.68162152674285,-6.68236911387053,9.95340511505215,-5.49817458748168,2.90986466237854,-10.568036104932,-3.71255540650641,-3.55542083558391
"32",19.403811582924,16.772243425348,0.811547680116748,-2.18434395613483,-14.2010499724723,-5.29319582901305,-0.194976620000787,-4.9248426085444,-4.97201376094224,-6.21806842203098,-4.62177798524011,1.08518693594999
"33",6.76141227853505,-7.81017128503831,-6.8535734483067,-4.81911490683789,6.78472940323773,4.46788957699219,-1.27123460597586,1.21682274249296,-3.0615087481058,1.49688352238583,0.958215168900018,3.90896962822212
"34",9.6723566101815,-7.27584516862623,-4.89464877717951,-3.8596395422572,0.753865957782825,4.66894454664365,-2.91769326893759,-1.65692285803885,1.27413571002342,-3.4478379777967,5.38774305246486,1.28184390174072
"35",9.08911860429607,-8.30735437329549,-4.70980198696618,-2.5288304903362,0.81586207009198,3.52528382495011,-1.14181708574678,1.09030307043906,1.49991145447994,0.944823800416534,3.80151356729374,2.31658265380476
"36",7.93604052366276,-8.96482836837274,-4.57774455413025,2.50222840083076,4.53291711418043,3.78622478515199,4.06202572124728,-1.94637482009305,0.960023613921622,2.06888163291645,-3.10971143203768,3.36125964010774
"37",5.41391982413549,-9.62260445673527,-4.59839104740235,-0.155531948059115,3.49151557072277,7.42542795613014,4.11502172320835,2.37498619593983,0.696101836614532,-0.921606409479529,-1.18964219711795,0.841152442982385
"38",5.79858438821354,-11.1245544439451,-3.51120555691502,-3.77276091126295,4.74593999581683,4.28727495381533,-0.266681320907296,0.801295346709115,-0.179811863666955,-0.239625371496619,-0.346915115774839,5.35249601190018
"40",9.04364693153744,-10.7334521569034,-5.11410917458405,-3.668028025368,2.42314371516494,4.52829174313871,-3.60149518714628,0.786113061224711,-0.875309136442379,1.83739505500693,-1.15359946748073,3.1565980219069
"41",10.1206645105045,-9.19113446756486,-6.86774029977358,-5.84254030082041,2.33727483882835,7.53226256827978,-2.93091312392796,1.07016077745249,0.414537236738593,1.49740600654984,1.04835827201346,2.63807081737041
"42",6.70200608446039,-10.2789117129155,-4.38425044718536,-3.40958766108597,1.96891104439868,7.27446924912587,-0.697908813688828,3.50266372855504,1.90324010851965,1.27743396275795,2.05985033678997,1.53877609382563
"44",11.9054577988547,-8.80530434336694,-5.98073512612705,-4.78731229548107,2.79409422478556,5.33105053346919,-5.01377385508336,0.74753112703867,0.65590684937456,0.0991358422943811,1.37013495044742,2.96028789816612
"45",9.95753956650371,-9.34081094133474,-9.35899139784764,-3.84843955321585,4.53547155737578,7.07594465772546,0.584259710208496,2.73928008858881,-0.115334731604754,-0.321452714348985,0.495402586710622,3.43492177623601
"47",9.27742787319458,-6.47618391974343,-5.2798395723259,-5.0127749234651,4.38616790773896,4.45283633665744,-1.1346259659869,1.43501898469102,-4.42980276795479,3.05131622287034,1.51735333704861,3.15990196967588
"48",6.64626995455742,-11.6184013900884,-3.86192434937472,-4.81331315421076,-1.26632260910297,6.83104735772004,-2.26233792302134,2.18216610804362,-1.61741786994541,-1.01749744673015,2.3164734172415,3.33521218924792
"49",-38.9591728387004,-15.3705459512113,10.0676446519473,0.508792550311269,-21.2877277105069,-3.84691695254357,-0.717040511655593,13.3972513549786,7.17140987341267,11.7237059924191,-7.99683692841303,6.83437988865759
"52",-38.5003025957226,-18.3837755181931,8.77892683682122,0.246195975068675,-19.785516720752,-3.01440226293192,-1.24788699748696,13.8576149875697,7.4136346595582,11.6259807222811,-6.24649998249364,6.34561569582098
"53",-36.4575154678153,-16.3349350706267,4.74714202476418,1.78285115477662,-12.2753864971734,-3.02031482419416,-0.133199269118277,13.267481980456,9.7107072573509,12.3941371421203,-3.6991468350504,5.62808525685992
"54",-36.4826191008509,-19.4048625428727,2.4135779394193,1.98311018107826,-9.40260659633661,-3.87527424578352,-1.80380112106847,13.2309510093896,11.3775513175172,10.2514250454717,-1.25820758248983,3.84366151052718
"55",-38.4855766210193,-14.4230493887366,10.8487736122482,0.4885617683391,-22.3397416212255,-3.09421191446875,0.223370456671429,12.3950238663891,7.2804051795694,12.0399236670482,-8.86418864492627,7.19269725401628
"56",-38.11073232623,-18.3741836648917,9.29858760202618,0.220911029673483,-20.2986333918193,-2.71318689764814,-1.03979461539474,13.392420335091,6.68434523371578,11.2251960823812,-6.03324035589133,6.48858402257889
"57",-38.0088319330728,-17.7655280739361,8.51842946301741,0.527145574083818,-18.819902816525,-3.66893366599243,-1.45656361067369,13.6485381474302,7.20905386075042,11.0874571315285,-6.16232647443202,6.01857612270754
"58",-37.3045247303222,-16.2912149437375,4.94038691361659,0.34875489811002,-13.8295159673666,-4.58700693401754,-0.0625692508105744,13.4289832248232,10.1938845156837,13.8188196168573,-7.37640249117221,6.02344987485158
"60",-37.8855643044537,-21.1045192237989,1.88907683351922,-0.110669048780028,-10.5798567404124,-5.21055401952002,-0.96394324122308,14.8038374836456,12.6678107257388,12.1233315442634,-4.57746037559238,5.60967090443138
"61",-34.8004468800304,-25.2639517073526,8.39800192897916,-0.0542860675719802,-17.2650034030946,-4.93778847757673,0.908035431594989,11.0597400895659,8.83468802452671,10.3075842681527,1.00019050992874,4.9515827323688
"62",-38.010285489996,-16.5008022030481,10.8801821619701,0.280489238484588,-22.3682503866884,-1.90375658631017,0.304289678670074,12.2795343332456,6.6287241024874,11.8315408027766,-7.77392659383387,7.05959520914644
"63",-38.2139125097172,-15.536950833182,10.7618043137888,0.310357220632823,-22.2562309205946,-2.56404210238945,0.276834723789129,12.337689168091,7.03643859178781,12.0715275171647,-8.47064318023391,7.21090425591044
"64",-39.2135825944974,-17.9861173469702,8.9697591174758,0.383644219013654,-20.2519375613749,-3.18904959656386,-1.36610869081371,14.3084609782597,7.69746863650686,11.8284301110841,-6.53290905735904,6.35325786370999
"66",-10.0282657845092,17.1254190009269,11.5735312985353,1.70574315616446,2.27218479382727,0.823776586519126,-0.148020159940089,11.4848171228227,-0.0385915416219899,1.23667428464643,0.29203285767769,1.40366639090826
"67",-18.4422393646979,19.2309389104589,11.9656064772758,-2.53258412115566,-6.31367156830014,-2.01554591968562,1.63529630753059,9.02889083833294,0.264231925703726,1.57929826672937,-2.71204350706378,4.88411896006323
"68",-17.4530927598499,17.5444546840744,13.4413747365504,-0.528110522897234,-0.606803731726703,-3.23592031205558,0.612422727232622,10.4985140424103,-1.94629715277902,0.452598586280181,-2.21943899124114,1.92202038295159
"70",-19.3043490489302,17.6657562719465,16.5556295850164,0.949791510261267,-3.47299545130199,-2.74953438296653,0.133112211958062,7.56362054782952,-2.2806579710462,-2.91593247566898,-4.08010110486497,2.3287895784159
"71",-15.1984048142005,19.815740369176,9.86282803726362,-0.644757703800513,-1.61425345976308,-0.728934558694599,1.14231473006956,10.5694170531363,-0.307414235496188,1.41209079122072,-1.80266998073361,3.75196942115563
"72",-15.0031527288395,19.3726682655678,11.6974453119503,-4.6653484282467,-10.3254783743601,-4.91542728673589,-1.27402385140523,6.57990665734379,-1.18226978420162,2.41043394447836,-3.87466980872425,2.00031134219855
"73",-16.7586669010432,19.2614457829473,10.8276003529671,-3.40370296047643,-3.12492124753171,-2.39142128424807,1.07237342258662,11.4350228008382,-1.51347329223934,0.639328587644236,-1.1550879925588,3.12838312641102
"74",-13.9072049419101,19.7935356682095,11.199691555124,0.827361610355201,-4.8163506033974,-3.66731238915546,1.33393520348541,10.4068514175143,-0.219820839428647,-2.79527515196488,-1.72728318838093,4.95744679979451
"75",-19.4503659837758,14.545107628274,15.0845182602663,0.303718214953625,-11.9059234728938,1.5218438876533,1.0702232374584,8.29976453614846,-0.383789268722871,-5.35131706932094,-6.62134957824538,4.41542576008569
"76",-20.7833949001768,15.3277957368287,14.0682464035954,0.266476900174338,-12.8830806236282,-0.376622195964854,1.1255672543947,6.98437765348711,-2.0735096988113,-5.72623337877172,-6.40791633247982,5.96185659225718
"77",-16.9251086765259,18.2178610054171,12.1242100669194,1.71511961012507,-2.55597331819125,-2.37151635783195,0.663397063489753,9.30175299492825,-0.853028876926438,-0.903330267980005,-2.74126087428099,2.82651654902609
"78",-12.2463432897471,15.7736744656453,15.910213757368,4.74270760604573,2.44717162519822,0.344083347504227,0.553451321910439,9.89915906277305,-1.64028380464854,-1.72563768081288,0.615352219588835,1.35494876574836
"80",-15.8609495073003,17.5953139547803,12.0545836657044,-2.67331803879736,-8.64815183887996,-4.32679307968506,-3.79539838427408,6.69586059464521,-0.783632402043514,0.575940986254114,-6.2542199983174,2.4827103558697
"81",-22.7642999873626,15.9368160269976,22.3050261907973,8.6463241239368,4.49075384785873,0.747649951064884,-7.74824024057173,10.1296070134884,-8.33514919630738,-6.77933039299487,8.81298997845599,0.128615675173944
"82",-22.9073643876256,16.494720339248,21.9606615593131,8.99426751537566,3.91741666064262,1.82085380233214,-6.80759676122898,9.89132330628322,-7.73248222628082,-6.8090999394998,9.55181214037498,0.205752713750975
"83",-22.3286288718752,15.7075664877784,22.1148768757472,8.70531824097584,4.65286129875031,1.30476774405099,-7.92580848234145,11.0488345616548,-8.81715489060668,-6.6468079965639,9.75473924029436,-0.588063384468642
"84",-18.6220216825664,15.7645715611547,18.7601586181833,6.85909208310995,0.343443867931179,2.17118598544267,-5.0586526746255,6.58359280010546,-4.38977642105113,-7.60126337443709,9.20090339081863,-1.25313880875313
"85",-23.1201467812727,12.9099113237768,22.027354671016,9.16395162687779,5.24400662151381,1.80966406424904,-6.11781324440883,6.20771000338458,-8.48926888244809,-6.13980868950772,6.28381550628561,0.597453150007382
"87",-24.3166242647213,12.8190930382108,21.6371445651738,8.55388835244764,5.17380022652189,1.49201534367147,-5.17680587099742,5.67330633786753,-8.29038027104264,-5.98220869887582,5.66835867538679,1.06655401585814
"88",-14.137418613313,13.283929960451,20.0863561362717,11.0242573953047,4.4693081319327,4.34780804993106,-5.02212876994495,6.88085783889271,-6.98138854347284,-5.62971354590975,9.17078336687275,-1.58604575583989
"89",-13.4027926493231,13.4431001092584,19.079746360527,10.8129908206961,4.46952825833562,3.78260597164516,-4.87131936411968,7.15558087893626,-6.1295611147904,-6.02279415247679,8.84788561545139,-2.15915878130028
"91",-17.3447048742798,14.9100333881025,15.8179982576674,9.74095691917683,1.99871708119229,4.78428232339205,-2.71492181945165,7.62335871669063,-5.35419414220641,-5.41444556141804,10.2677858324274,-0.913515831669959
"92",-22.4400706406877,15.968228545582,22.5986004692835,9.4515774515099,5.16990041246465,1.40061962166522,-8.00138323871168,10.7199563632929,-8.51194281277966,-6.77257043476754,9.72088615328349,-0.0624152873757743
"93",-24.8572177479845,11.4315916759238,19.4236315775007,7.322833919808,6.53384676958184,-2.37125148174717,-9.15347312267278,9.0054161304312,-9.57799702667131,-5.91799215594416,6.69139682116185,0.932442303990047
"95",-19.1595214092555,15.7766802582078,18.4674647107552,6.47565991778845,0.209134684687878,1.5736932387938,-4.71556214882952,6.53668941192456,-4.3516453768718,-8.06160771260165,8.20052098550134,-1.17683533938595
"96",-20.5096296734335,17.9078591811902,18.5286124493577,6.34165399797856,-0.201426713247748,-0.353931385426046,-6.89954221043601,11.560053424181,-7.28350707354572,-8.80436022575453,7.21496578982095,-2.1903171662211
"97",-13.5878527034429,-16.2022475660503,6.95800308465191,8.24540502649754,2.20984008945464,6.9773028496745,-1.37919894413292,2.78993962831911,6.62604321317717,-1.05847544890111,-2.78451406589901,-11.3716821493744
"98",-16.003343074073,-17.9953139797517,8.0822829171288,10.0268164268486,5.18507037665282,7.66191573204408,-3.93589621029635,-0.450329757259638,7.81909607929445,-0.255556561521026,-5.05786181038651,-12.8627606364215
"99",-12.8904127335563,-17.8201172357183,7.18244056356591,7.2011661835103,5.77323864812742,7.4460955876444,-1.54770528220675,2.11625043665444,7.70663394748236,-0.512717167039467,-4.24788929933894,-15.133238064607
"100",-15.2144035588787,-18.4438142830631,8.85700549948863,11.4546718793443,5.70421703738,7.0827293250683,-5.55513784442172,-1.11187120452259,8.76113778729308,0.688686796292054,-6.0596201768885,-14.3975910095357
"101",-15.6834678367447,-19.5138033102026,9.28600279925951,10.6647246435169,4.69747120382021,7.90687355405598,-6.10729040921151,-1.64520816915752,8.43704333075485,0.52262961395214,-6.21587219889201,-13.6393843212843
"102",-16.8661707406236,-20.6340236451972,9.32412264903187,10.8366246542668,4.25308163635843,7.25625548441546,-7.76654596276165,-0.323877750634266,8.70484969751458,1.58174359312358,-6.1060153897993,-12.8731882082142
"104",-12.9003138803282,-17.7959993511418,7.46191462035101,5.80792592677236,7.01887274999255,7.23091303346263,-0.816539933475642,0.590350557929887,7.22082997635822,-0.247780126509192,-3.64764286384088,-14.1405425853982
"107",-15.9801044941225,-18.5293480726823,7.82352064278408,8.50388880108676,6.00446393196778,8.94888981462554,-3.9483602996795,-1.12118645256566,9.51917056372561,-0.693878447892598,-6.84135471221869,-12.8260845373334
"108",-19.1600288716647,-18.8995177097342,6.58739063242256,5.36199807649168,3.33488174198408,8.0366046695074,-2.45175388019295,2.73758576350791,9.20103984223349,-1.65370573510129,-4.75943121573757,-12.937220517358
"109",-18.5223243082345,-18.5331605912998,6.90228705229151,5.36472852443554,2.91093994661655,8.6017809359333,-2.09546664800458,3.20493134203376,9.44996351946906,-1.06259058249256,-4.87990726513249,-12.6649487570227
"110",-13.3658155083079,-18.4393090855401,7.36595298514874,7.06572438195639,4.32857020577099,6.96686463886312,-1.74987295239799,3.13713699427696,7.74160776004884,-0.101411176657327,-3.96107460481895,-14.2656602474383
"111",-12.6144972402744,-17.5409235084263,7.28870787582429,7.11673621244021,6.03518921388082,7.35750730102447,-1.43605553598389,1.8035391224419,7.54040004548519,-0.413580496695641,-4.28028134024375,-15.0590156896005
"112",-16.0791517978185,-18.0360661446039,7.48941824507506,8.4124231989632,5.18196411661629,8.350495999031,-3.5417841020706,0.39658679190263,8.06208080853756,-0.0697140144090224,-6.98518323517035,-13.917579017104
"113",-22.4415171177407,-21.9180310702941,11.8976968734144,-2.64582156623176,-10.4221551440168,1.49064689767442,5.02187167567335,-1.45951036928171,-1.24328473751817,-1.09578944511777,-0.419798508481975,1.69409143506352
"114",-22.0937392051543,-22.3453047981994,7.91188880895809,-2.91454690687825,-9.909798231265,3.66463592483476,1.69204032957474,3.53133859017666,0.889101021043707,-2.66367592333604,-3.29651854696604,1.76100227868331
"115",-20.3579246301118,-24.1512253548218,5.91451387242601,-4.7323554544414,-6.06978973344149,5.06375636014751,3.96197441145102,-1.37846062182147,0.659109162130726,-5.94614140433846,-1.52483181867289,2.58995554145804
"116",-22.2302027749536,-22.4844741332735,8.39670742402793,-2.82422106294399,-10.5642627131074,4.33098999133175,2.1370355405866,2.85560180345671,0.307059576059717,-3.27071909532339,-3.12412857822186,1.32640456875413
"118",-21.5659853654111,-24.7313790917316,6.39006687678582,-2.74153584393211,-6.47416925790963,4.24820292506001,-1.33165712900514,2.03355300598655,4.08324084292905,-6.133511269177,-4.11867601863917,-2.85246050040721
"119",-19.3876055748679,-24.1294008265173,5.97301787087108,-5.60469818683788,-6.79285214634712,6.94024227736354,3.18985511095477,-1.04322392762681,0.740837364714522,-4.74008879651208,-1.4811694464756,2.00493991016012
"120",-19.674762171863,-21.7294177006778,7.49505620708466,-2.94903836319244,-7.91385525558128,3.79354697568552,4.87433698975683,-1.95707062205042,-0.971917779277076,0.119026444462153,-1.05228696235335,2.33688135943329
"121",-20.4386471310648,-21.2569697028573,6.21586944627277,-2.63705666957267,-8.32759790778368,5.79073690457934,0.233952184002967,3.16355169467613,2.04352711404973,-3.32587195144157,-3.45012068254105,-2.59663324896334
"122",-18.6049047776324,-24.2072737121981,6.00887833496014,-0.394931013005072,-5.80510425446144,2.50250228494561,2.34388824402155,-3.00199233849066,-0.366207412539622,-1.75150351075906,-2.34614136548677,4.58098511978856
"123",-14.8256570225289,-22.1219589008648,4.96204898927152,-4.84700657018676,-3.23834338336803,1.56625078131712,2.40287253119884,-4.15484263402809,0.878353898166708,-4.53112601141031,-0.775800785175413,3.1998717542321
"124",-19.0600569455813,-23.5519680964089,3.89314787168653,-4.66554451766175,-4.86925497769119,5.03938417483537,2.99532548510677,-1.79780116032102,-0.720143521915395,-4.74148542130904,-3.92021731761854,0.649595800762226
"125",-19.7533848697023,-24.2123192797901,4.90366069809328,-1.42906926177701,-5.59952741335823,6.33813178722637,-1.15845724204667,-1.72095580917803,1.25340279149704,-6.86821624091429,-1.74943973398884,0.131962355812371
"126",-19.8639169616111,-24.0340592421318,4.68214441637356,-4.67286655114747,-7.10463240144836,3.98513559213165,2.47157262237496,-1.95720903058453,1.53187277827884,-2.71614118014692,0.259000874092211,2.95183756755108
"129",-40.4532059895852,-5.71059928590708,-0.222745701651602,-11.6675166626741,-0.968607216955326,-9.49075727036384,-6.60077330488526,0.162913707784237,-8.02777581208716,0.311842377461436,6.3489230988809,-0.45479091179044
"130",-36.2504874455487,0.352940032432148,9.03784983616454,-5.23336713271706,-13.3304604717364,-6.24222871242301,-8.69217407325548,7.26350883377243,-9.69951485808836,-2.40404238889667,1.75058634542454,-0.460360415145926
"131",-39.9262517627958,-6.31578263318501,-2.38921058719506,-7.35713371071531,3.05409560912953,-9.15462138712727,-7.05610396853942,5.42207951318129,-3.55882481189695,-0.000740609890364608,6.13325419000742,-4.10591499382364
"132",-41.3095193615348,-7.94309238891637,2.90160367394816,-11.1525923476935,-10.4685849236955,-12.7199662346022,-12.1506541138685,3.62800825298448,-9.33846111802997,-0.65838184651953,6.75844455319149,-3.48585291269869
"133",-29.4833304323527,-11.7257266139934,1.10208432805281,-17.9011615315064,-12.8666402810399,-9.70935877301054,-8.73763085342165,-1.50757889784992,-15.5393858293752,-7.73588217108763,9.63370171018567,-7.169381754659
"134",-46.3627996033991,-4.12858356271858,-4.37586135190853,-14.2580550257997,7.02556623661202,-10.7006246237471,-8.67240014290753,-2.89927833115798,-10.8701245579987,-2.00596694981936,9.03464663234773,-0.178214692900897
"135",-44.9514883403362,-8.29598385305644,-5.4416469820308,-16.6263402012625,-3.2506630192078,-14.346937288278,-14.1303306302952,3.55857102313402,-16.0673338342648,-5.06769279624897,12.4119243937101,1.27962077794263
"136",-35.6707259144314,-3.79599333712061,10.5891663061861,-5.1419944366338,-18.7688916712583,-11.094446325889,-1.50164039379577,0.73724223063672,-6.70561012571056,-0.444021242904318,5.32749861717905,-0.0913834375194139
"138",-35.502346121906,-12.3494757655364,2.76967031098337,-11.8156104363274,-14.597027801022,-12.2422024558829,-6.00758153132308,-1.62774431010697,-11.2783016527086,-1.29667552165453,13.070647742187,-5.92426723996647
"139",-33.9867702931667,-8.94386054805886,3.14077177271697,-22.1385151917823,-2.29729342466376,-2.19648424775918,-8.0117952468999,-3.16728492675733,-12.5160929521447,-3.55356642254815,6.5108866930635,2.17986217816583
"140",-42.4135204176417,-9.40439208217274,-4.80229070266003,-9.03707624955223,1.24280460340903,-14.7640763932677,-11.7225885636699,8.99834400916594,-9.51053578757277,-4.47881625367582,6.08557730812199,0.504979823843652
"141",-39.7197132675849,-7.7417383322332,-1.41944612558378,-11.1323675523397,-6.11940629210572,-13.7519642014925,-10.2849434102214,6.29301384627799,-10.5476859166762,-1.45463848002135,7.85439385380172,-0.682469623912935
"143",-40.321466765015,1.3460662203546,7.61466452936312,-6.11806301536508,-11.1611876288123,-8.17088799948762,-8.88354475985369,3.15394429539108,-12.5088754634046,-5.55376944757222,4.08914325894413,-0.946720701177125
"145",-9.58964969734724,-16.2604628367961,6.33386500074774,-4.6605515682014,-7.69661262683543,12.6402198402936,6.43454187677979,3.17543443627299,4.7950640719721,-3.42869547070085,-1.3867302308503,2.41629977169417
"147",3.40818223888604,-14.1770788559483,-2.81987468319012,-0.956617926207384,-6.26420169489746,12.2778503242714,0.325384416653354,3.95415771572164,13.9776238509165,-8.29056995425776,1.83266421375715,-0.839180365200273
"148",7.90146549747932,-8.49836067160565,-2.03032625383897,-2.87857988210455,-6.60949314772668,9.33917869454132,-0.606964948214867,-1.90993469298395,17.728655702872,-4.82742874756698,-2.53479088168967,-2.22113550612972
"150",2.03434954293894,-13.3110136135833,2.17929570935349,-0.907563557677047,-3.59873851731654,11.932083495696,2.05096345159239,6.63177678346256,11.6408110394442,-6.41667038524439,2.08136773629509,-1.18690572519378
"151",0.111645587874698,-13.6459958333664,-0.630511176640115,-2.73772870016732,-4.41531498973611,12.0530555793162,0.825393186884009,4.35822412572711,10.7603486332916,-6.26828157165538,0.052357248367636,2.69192110832354
"152",2.89764442842076,-13.3874245917294,1.86329882362421,-3.02149039399371,-4.61711432195502,12.6310170165692,1.27439376296107,2.72961530626835,13.7620361080461,-6.08908107027537,-1.1236125181538,0.311277859258486
"153",0.0569825990657112,-14.1502778835321,0.525392183748917,-3.13652189385606,-6.85695627243048,13.3628622589816,2.97754787788009,2.36768500795494,13.4023364978407,-6.54319035788783,-0.78990062347592,2.87816873260884
"154",0.644430226541424,-14.1049769936808,-0.275022670752568,-3.19820728447901,-6.84196279658213,13.5610973631263,2.5164925296072,2.01960696254429,13.8150194463314,-6.94421011460398,-0.70276023133318,3.360801365867
"155",-1.03129826021714,-14.7644164049437,0.300300091970038,-5.00644283829054,-5.26969139017846,12.2215996215056,0.623883606450307,2.56813168398106,9.08527748177076,-6.29485471823333,-1.42958823588171,2.78971087677737
"156",2.20351565010823,-13.6031799172732,0.371503081162067,1.04503628282948,-3.84961220593262,13.2719850825599,2.1413878501493,4.26792198381879,12.7075399786268,-9.1924640771285,3.54849592304299,-3.7777185914103
"157",2.96289373099145,-12.4216689018602,-0.179858346724463,-3.96960840420697,-8.78468976788461,11.5925580892808,2.09592322792203,1.27293918555653,5.86994371964818,-1.47777526657637,-0.716378612314808,1.37003574612245
"158",2.4108461500093,-14.9453065788517,1.94036329655961,2.78716512663903,-2.37003037358521,10.4875171251844,6.44185958278883,8.59020494635371,6.55976479231845,-3.32032362601687,1.3393670700168,-2.67500359258568
"159",2.42178720638126,-14.3086052999644,2.16122771163936,2.77799178962456,-2.69595973072454,10.8481544011568,5.97359873590715,8.01355284517716,7.86400052198693,-3.33592665758768,1.3239733899881,-2.69428266274468
"161",-17.8023648828585,-25.4245357696825,1.16666230749096,11.1873055649237,-9.83167002803805,-6.1144743452333,6.89707703585279,-6.15991684858022,-4.47801527831607,-4.97581496850851,2.36147933437412,-6.03585990759375
"162",-18.7499308831288,-24.5654632169941,-1.95876253324392,9.86316773262497,-10.6946783787193,-7.72802594220899,8.56656780461767,-7.58432250571497,-5.15848784543823,-5.4441618000882,4.57334251212588,-5.37070916862943
