"","Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Dim8","Dim9","Dim10","Dim11","Dim12"
"41",7.17830427042658,-8.58288722020154,-5.69367924135467,-4.25780872824761,5.5214408103144,4.13884327179778,-0.759459476018967,0.907516079446956,1.2983628499312,2.07376688113755,4.64176057971314,-2.44726300740821
"42",5.9418996178477,-7.31406922055169,-4.45525515632074,-2.211707924346,2.01402890596908,4.20703069093898,3.00746957541685,1.4677452459133,0.444908282386421,2.17139136827134,0.369851665531684,-3.80917384281947
"44",9.49422357901911,-7.93021915916616,-3.21286031139723,-4.53223012287582,5.80292760397038,3.1371689860794,-2.52964432404071,-0.416831094729531,0.769440293562878,1.99016367039129,4.24342030252705,-5.74339741052376
"45",7.5157274623319,-7.75584472688929,-7.02094049464515,-2.96819486261508,6.64009493364731,3.57053883317052,1.3579405923985,-1.50568691208784,1.2659502704487,0.263398584054451,3.23986552532895,-4.45865559970308
"47",8.02036832132071,-4.54407266910117,-5.87254572332979,-5.0964435876153,5.0784866010186,2.68844164360578,-1.35226018964085,-1.9955625445129,4.87134987253149,-0.745622956798524,2.91755442651824,-1.7973812235246
"48",6.11320931735849,-11.9326085228346,-5.35376806147569,-3.13112127318295,-0.817219800536931,6.07043370820326,1.87630750903931,-0.177511499894985,2.01581755901871,-0.286928797814892,1.92021948723473,-1.94168452758605
"49",-35.3117022016998,-11.9750547766086,6.78989910772446,-1.70418074455964,-18.2851273408525,-6.87658116598663,5.2546909808455,11.7710334496485,15.4541297675957,6.54978086802934,6.11707042689787,3.2579265195888
"52",-36.1959441722032,-14.6189658427052,6.12362995029133,-0.912069405519971,-13.968851603733,-8.16656596676302,5.84509485789374,11.1671028521471,16.1466696681644,6.24983359835717,1.75429570785776,1.8082745196148
"53",-34.5808825935267,-13.2063936816616,6.14310378659137,-1.15545608064533,-17.6569183964407,-7.25868687075337,5.07839758294518,11.0797898519739,15.3041646750422,6.3701367259138,4.8668779279298,2.84982112944738
"54",-35.616317003569,-17.3255126674157,4.60138854990177,-0.186631219629113,-11.5429452739959,-7.66757827784257,4.88051145772814,11.8149185338884,15.3708850485553,6.36489013472455,0.808819298832643,2.53095023457194
"55",-35.3628327140031,-7.24888522208112,9.63051106724998,-4.30908949652801,-20.4278470956637,-5.61961239894882,9.08171462409233,8.53025956092055,12.7978265026411,5.94742619521225,2.615186828163,1.12058158279223
"56",-35.6798987346706,-16.5192014670345,5.14839017294876,-0.362411217218469,-11.6114738037564,-7.36798486105744,4.8361290385659,12.0130689386282,15.34016871291,6.39315576418714,0.65937422351385,1.0898619990527
"57",-34.3409445114872,-17.9819023291788,6.02702085513901,-0.487511842685106,-9.74618516106932,-3.09600141033001,6.74104476409775,12.9257856768322,11.6431394700663,5.35694070251159,1.08763935910514,1.29354297202689
"58",-36.4692982183453,-16.4358246224311,5.1752811558929,-1.27777582257878,-13.2899645483518,-9.47140187189213,6.55057801188296,10.9890152114171,15.7179488338358,7.29996833817993,1.08449293764413,-0.0866924552308646
"60",-37.6285113409748,-15.7370301566798,5.82018083423743,-2.52095718506882,-14.96564609627,-8.95185968567716,5.8494519975028,11.4975854389279,17.186880320447,7.41602101447473,3.1747331308717,0.938088032372885
"61",-33.7583831424518,-18.4448925785536,4.90960232219452,-1.24204102115674,-12.7139392895949,-3.66751775132061,7.57837746874027,9.87875210634835,12.7287305410628,4.4368925100712,-0.534092189047069,3.5645895545237
"62",-34.2437116225246,-14.289943241273,7.72585465265919,-1.56966347973985,-17.5420200764972,-4.18886045849934,7.21324217629046,11.6067235806282,13.2051840567099,5.39336181313267,5.18912425769287,3.76577615475187
"63",-34.8597401041767,-12.3103296783898,7.27993277138673,-2.34913730743445,-21.2563005324293,-7.68202439201536,6.07325881028918,8.92383985386851,15.2224395753999,7.40505780465798,5.24077983867396,1.6880644126634
"64",-36.7133208380857,-15.5059109282202,5.51061723248589,-0.823304684945993,-12.5878281177177,-7.4204789161462,5.99652833766374,12.5834419886271,16.3279522518824,6.79226721639489,1.56963720027963,1.71615891641874
"66",-9.02068117449664,15.7671599111802,5.43111293456219,-2.02280012442094,5.49728158724105,-3.17965076159228,4.67058188565634,7.51235680214746,9.17748312707744,-3.76290621192111,-10.5432919342541,-5.07835071497608
"67",-18.4020462040492,17.271120006506,8.30020679881821,-4.44661070487753,-7.53663853253378,-1.57254001012362,5.7395872415681,1.27303636532105,6.0067785929708,-0.468232365272852,-2.12910966290172,-9.99093049107553
"68",-14.8475093643468,18.2210134901332,6.47356500265261,-2.52731773462955,0.350337865680219,-2.00628987527627,2.83818687799267,3.32033410084011,8.62095849743017,-2.93176528357264,-9.57389163943957,-5.85834961292179
"70",-17.4935754671715,16.6504561463498,9.31143920096042,-3.08201464483719,-1.89366927435611,-3.81190578973537,4.87776174224957,3.19823094279308,6.7445584263284,-3.10358809102335,-6.80643448556264,-11.5778525685773
"71",-13.2896693965253,17.03672694148,1.94631989121065,-2.35365794410569,0.883306589846668,-6.29804072004731,6.75480636133874,3.26066897634251,7.50794568872395,-3.06151350925336,-10.6274315115986,-8.80662707980659
"72",-14.5907358199456,17.8174552239543,8.72833340529666,-5.71572025582311,-10.7786713701809,-1.30444737830454,1.23684254301225,1.83809251779149,5.84597510314501,0.600315245212873,-0.645262434134802,-5.09397565732421
"73",-15.3963487855609,20.1727023632667,5.49484703142011,-4.4977487211333,-3.26326358070423,-2.35143821197665,3.49361255262468,2.63967871937097,10.9251148619891,-1.26824983796661,-7.58054984955133,-6.6564706420048
"74",-14.0740244784082,18.0163388668776,6.89981520434932,-3.26210483225614,-4.92526534304063,-2.80261256406335,3.17794778419852,4.34962304521641,6.61710284447397,-2.68108297577221,-5.77304749323932,-8.897797264732
"75",-15.5936168540348,16.0642526525918,10.1375036856574,-4.09844855105552,-13.4669878311022,-0.00165985045030076,3.32686403921279,4.11944743974421,5.39382412456053,-1.10340317137021,1.0753338106144,-9.81842326264473
"76",-19.7971118350611,15.7737141871025,9.285894087813,-3.75741369554827,-8.84643899596674,-1.18005423362138,5.72033388307315,2.95361409947897,6.91074073720243,-3.51628860279144,-2.93298412876947,-12.712118059126
"77",-14.9228985004126,18.1758155820715,6.7764261340056,-2.35016631679159,-0.706159796507192,-2.15346441923607,3.14332593641156,3.45760042662245,8.38738614577425,-3.02281162356235,-8.95705066895027,-6.54971010854483
"78",-11.0348470182602,14.02238548767,8.10362314860065,0.391488088214252,5.09443876991108,-1.62292310723688,1.71733552613478,6.74998465993319,9.60713683467069,-4.4830532396069,-6.9465370928152,-9.4191091007163
"80",-14.3485609648951,17.4480262567161,8.15585393390048,-4.24590289189249,-9.69797049125918,-1.135170985934,2.54243706548597,3.71106576413184,7.16408069216179,0.842369353871286,-0.582029045461489,-5.93768675686216
"81",-21.2057527501372,16.6551451307852,19.4597213632799,2.3940464727605,3.26319969301937,4.32978732101113,-6.20547142634453,4.35630336264661,4.72762159702778,-13.1275992101184,-5.66802667754136,1.18779730731636
"82",-21.4945306811867,15.929545349024,19.6540914018712,2.49246354930464,3.3201435975689,4.13627091970336,-5.36453540543672,2.60727864767126,2.88090787201014,-10.4888535259205,-4.54967462767448,0.665208427164153
"83",-22.1264048180216,15.1863383628148,19.1435007139382,2.07426914146754,4.21424813756915,4.29534625954549,-4.59652876431875,3.76506063760349,2.8135905854731,-11.7946903679725,-5.47973889896067,0.762295486674105
"84",-13.338147010751,15.4277103338675,18.3952882080773,3.25067201083743,3.34540061887458,3.95094217256856,-3.09287674407474,4.12620170410017,4.83265487526204,-10.2855846157486,-6.16613134194781,1.11359134152856
"85",-17.736594088721,17.0353835422684,15.7931135682857,3.08866988797524,1.12199240240005,5.35868423773367,-5.57363646584052,2.04084057827377,1.81496865631234,-9.5536122674877,-4.54504973699176,3.68046879736223
"87",-21.6501953252363,15.3241035287795,19.453069001387,2.56121224634972,3.26305687490108,3.96040017293692,-4.83054632650252,2.10378140424716,2.34674535091703,-9.75541052918266,-4.29330456157776,0.74910132995968
"88",-12.6014251090035,14.5084705506299,18.1424376721865,5.95693297697208,4.82993390511212,5.6088689210726,-1.45793995627446,3.42316172282131,1.97160839872737,-9.73891388135275,-6.60303900838181,2.41384389835654
"89",-12.008296347592,13.7208103642368,15.6937358437052,4.67071875793122,5.67866334728183,5.59627391545685,0.100304442279598,4.22780994156511,2.26223001103386,-10.3075322127747,-7.82058086628205,1.59844924936248
"91",-13.0345745096003,14.7501918166946,17.8702648363317,4.89019285667834,5.43311008891434,3.9696970148917,-2.77818967276541,4.45518482696584,3.63693927262307,-8.39109231395233,-6.97596119190479,-1.19560511412525
"92",-21.020434976619,17.0115529641153,19.3698934067961,2.523869994598,3.60819355575023,5.05087741070695,-6.28617664992309,4.91507964644377,4.73481812721632,-13.7182168245808,-6.15460475787065,1.84505220419123
"93",-23.5435617825143,12.496600205793,16.3716841024601,0.995362836506467,4.90138402540164,1.8010756632284,-9.29274882784822,3.34222298321374,4.00660716172156,-13.09320879031,-3.75156184332429,2.74952705782134
"95",-16.8004535400862,17.4905023312441,15.5542248673485,2.19322442810622,0.840890531104622,4.95448465103805,-6.41571951393808,3.31683447707728,3.5773506470759,-9.10595558551061,-4.91742843308187,1.86279079637248
"96",-17.8742356894658,17.1387638563743,15.6332549062349,2.94822818901954,0.950432698455865,5.3752669673768,-6.30312978865079,2.68200985288737,2.6135865827221,-10.3806242403187,-4.55608880810187,4.42824199179949
"97",-14.173728521309,-15.8028789553253,7.34419563566117,8.17751149820455,1.4481301004757,6.79614660797333,7.85847606473351,5.56925164757818,-1.73306221728423,-0.0539413594295268,2.49619077329958,6.55996760814019
"98",-17.1993091894628,-18.1768277166662,9.05653215998223,8.33325654226664,2.76914165916046,8.28834417555805,6.2533222967778,4.64934035280862,-1.41872644657799,3.21530320524922,1.96711185075071,5.43167110249139
"99",-13.5168242519373,-15.4215799911276,7.36505732652265,8.00990331027458,1.56679921643192,7.6552874554903,9.46200865865558,5.3158554358503,-0.547688161757327,0.677265567434296,1.29926755848337,5.70197687074216
"100",-14.493225352903,-18.2533028595473,7.85039659344098,7.52236845031041,2.45923129097231,7.30962163731597,7.28228654480033,3.45663459350459,-1.29763882101306,0.483325142971438,3.26245310005813,3.41079761918942
"101",-17.055467636581,-19.6038234493204,9.83538236688379,8.04376525801827,1.64498752533352,9.82670657644888,6.68981874429463,3.33457531586618,-0.08452226398087,3.27226284255186,0.705600679425396,4.60091795882767
"102",-17.5789491157152,-20.2096844467085,10.0787422257412,8.95082326836305,2.39617549235376,10.4038058791312,5.0969359440987,4.78607978639316,-0.998513368014164,4.41802646173523,2.31254427351916,5.96119513494524
"104",-13.444687208159,-15.6643059303182,7.31739338434108,7.53024667904433,2.94725279372871,6.57697299774697,8.90620211294373,4.54257697425903,-1.92490391207961,1.86396968717407,2.17210768520866,6.69474490573964
"107",-16.6391753905121,-19.084901416534,8.71833257564668,7.87906702289312,4.39487265744357,8.83708266257733,6.4314040661964,3.79018425092393,-3.13607178510193,4.7757745669657,1.67351796080403,6.07701384569605
"108",-16.1503397284203,-16.8674772525097,5.86544989024037,6.10300944644337,2.76793892540194,7.68655555185808,9.47078157833978,5.24643371873721,-2.72409037686603,0.0289968591176362,4.78659998274849,6.91809779327912
"109",-15.0600848160407,-15.1814841551083,6.41800977684254,7.38415571910783,1.05539026543357,9.02332155435188,8.22631679692275,6.27602963963481,-0.522417887617215,0.54878268789338,1.88971661534397,5.74005640852645
"110",-13.8691715266263,-17.0941991984329,7.40523162573469,6.57513389495483,1.91216360687797,7.38615268165068,9.3376529284129,4.11917989170511,-1.14679560083099,0.447978377420243,2.1464243577313,4.06595343968666
"111",-13.0612266788871,-15.3680941867879,7.41447059217898,8.5837744342892,2.7801893466512,7.27468122410689,9.16011805007896,5.90828939284944,-2.00535123597357,1.39400167593227,2.11053084255199,6.50901017769423
"112",-16.5377549327341,-18.4516398001888,8.72789454200637,7.40627808574761,3.65633183790172,8.11862359183079,7.45093602078068,4.6330232072466,-1.83071890910966,4.332395897543,1.71788730469082,6.70910483395949
"113",-23.1249258659476,-18.2137501965292,9.48260042930223,-2.67892419749456,-10.4420252373808,0.123868955388333,4.07994176007678,-0.931311131191205,0.901826627336721,-2.35132038702567,1.61125532667284,-3.01860928911039
"114",-21.5761831701935,-19.4132634105957,6.44036754537894,-3.1382180699103,-11.0035839483801,1.75869579666803,3.33310989057409,2.80188684923004,2.85203140255348,-0.331644120164864,2.72425466885872,-0.714354314805161
"115",-19.4036987047822,-21.4891259736177,5.66164989761962,-1.31405735797651,-4.88120080533134,5.11759600752474,2.95775016414676,1.34290462645697,-2.17564386123966,-0.609057055745052,-0.0914557531777434,-2.94360033587228
"116",-24.0029617387983,-17.6627208513789,6.71072574486232,-4.0210051900658,-9.08628453853775,4.78021574941102,3.57384749537016,-0.902903155712977,1.09052830142783,-3.68169285078618,2.49247476964218,-2.00053622747107
"118",-21.6748335175019,-21.0369031302668,7.34917153474108,0.143379039282988,-7.48796631636384,1.86281763850389,2.63785656630352,3.22064263610294,1.66711269490593,-2.45448687270225,-0.514978945738371,0.521851578040295
"119",-19.4210595882718,-22.0432195884872,5.2678706100179,-3.53545206528102,-5.73351671944227,4.34558972716716,1.88610224688742,-0.81444690355065,-0.797601890796146,0.115785460121371,0.384991538363196,-3.99411761401358
"120",-20.0119155869603,-18.9651625513708,7.19496148789102,-2.77687409944583,-7.84656136089286,4.60512631535607,2.09751178789839,-1.82208189041187,-0.214866102432518,-0.405750709432148,-0.162422932741037,-4.41232025373157
"121",-20.9578666320315,-17.9959167642212,6.51436573678394,-1.78788674685763,-8.44619094681208,4.43751067417089,1.16322752114901,0.317269931027021,0.989090482392851,-1.53243540386314,-0.245395675265519,-3.30380193691148
"122",-19.7728117059172,-21.2017514953145,4.9519437331652,-2.96381776474327,-6.78694186210572,1.93951354911845,0.456870586440518,-1.63170298477254,0.763523269411186,1.26520641830927,1.55987373116843,-3.93643023000926
"123",-15.0447730706086,-20.1440548855048,2.59508057336343,-2.87899033284586,-2.22332200506575,1.36073034519594,3.58161508402157,0.963140566034197,-4.15755492498922,-1.89866469658575,4.30996100450374,-2.3766845289726
"124",-19.0990037852954,-21.2506041963415,4.52234662071956,-2.00346591105479,-4.05815607124452,3.74848316194651,2.13480978496071,-0.425146870930051,-2.09045678489988,-0.103780286682953,0.298844447223402,-2.51708832353946
"125",-19.0955337038632,-21.8992705818239,3.81261951340007,-1.21278161685193,-3.88323720197398,2.64532762905796,2.12536973297576,2.31502103017129,0.425815748220897,-0.614565860480285,-0.746468140892923,-3.50534735566889
"126",-19.6018706226099,-21.27391423778,3.7835720468062,-3.60854894165498,-7.16495041662793,2.74564809650128,-0.4600358945797,-1.94364279706747,0.196641460438049,1.61475501777102,2.18605599006551,-4.38664422870632
"129",-35.3875405557818,-7.12523228634112,3.08098936575337,-8.99528538113056,-5.95836539347762,-6.53354420201995,-6.06879535977236,-3.99420789750428,-0.910813328231557,-1.31999734030257,-4.80919005447616,4.49151375201237
"130",-30.411988203595,-3.17441245562689,2.79187798239979,-13.0025751386305,-9.31590954260034,-2.40918654519051,-7.70464871971381,-6.31806225818644,2.81413315561046,-7.79896611099954,-12.9089399168431,5.64757083445614
"131",-35.1457113986782,-4.39105654863319,-2.84090473588796,-3.79279511914413,4.43446226015627,-1.32976148435343,-11.9811741640858,5.79636069621067,2.94567488518725,-5.56364592880747,-2.72539634613806,7.09405595142234
"132",-40.3721558206353,-6.84285036279827,-4.89984369866323,-9.54473632865061,-0.809017024162694,-4.06443492158639,-12.437766676941,1.86737080813174,5.63888803083243,-9.07237290917508,-4.69367297187195,4.87405110153275
"133",-30.1946326577778,-8.46267772693203,-0.993027262903196,-16.3310736206601,-6.23098463560643,-1.43052788892128,-15.2939182255849,-11.4043945622429,-3.43311096281089,-10.3751333636468,-8.22655187858441,2.93875945378241
"134",-40.1161369359111,0.667519846627143,-1.33730092797473,-5.34597492223194,7.82822563898498,1.57396126882484,-20.8606526121978,1.78433428387652,-4.31768015952622,-11.5365400238353,-3.70717524912298,8.91277033485049
"135",-40.2910880675016,-4.45857061761999,-3.05287127432181,-6.81976523991967,1.08787384281046,2.94357811700982,-19.6799684148135,4.33402811486252,0.805290916288096,-14.3571622837381,-10.9010135575351,9.96967190747843
"136",-35.1588541830919,-3.82456006787841,8.30227802199378,-8.37178556839827,-12.8610617864461,-0.616634084325455,-1.43514148231136,-1.72100266851083,0.482268185170799,-2.68096923811181,-6.57180584083346,3.45475311113186
"138",-29.5465184649699,-10.349785375379,-1.59223104879267,-16.207787816362,-8.9038617531061,0.251325993550806,-14.5333457790382,-9.26223130468108,-0.0101922797211139,-11.6945792022956,-10.6850452769455,2.33758965245197
"139",-30.0270744879249,-6.43793791082718,-0.2740096634583,-14.474477787747,-4.3338346465428,0.0796510001285597,-15.3086379189671,-6.40484629659874,-2.62012830934871,-11.9310314104669,-13.4303142533801,5.05433146637206
"140",-41.8949069705165,-3.2019527436198,-4.37247654432403,-5.78438189024384,8.9113254825651,-6.32869954417295,-9.68153956224004,0.799458030404808,0.189461995612926,-1.93654438088842,3.05162664899907,3.27382292715303
"141",-36.9182031015411,-9.71949461300456,-2.39930461765398,-4.9782089218795,-5.4843658300463,-7.87555177672228,-14.2461140717207,-0.712728189136131,2.89149701690023,-7.08208610835632,-9.54190384679401,3.21767410085016
"143",-39.8895548886088,2.46409403108599,2.91150215594697,-5.71877928673528,-6.12691514292848,-1.07134695646305,-13.8712615910211,-2.04796832953343,5.8653257950222,-9.79613923930149,-2.9941317185759,6.70294729511118
"145",-10.8510567686705,-15.387186540465,5.01639827274686,-3.30243917212133,-5.68579834515127,11.005845527792,9.56277393051586,-0.301371568083275,-1.03258494237721,-3.49927133438885,0.0237915497912442,-4.0156130944497
"147",2.62228340120008,-11.9299942884806,-3.19104319099181,-1.80809523763825,-2.00137707178904,9.60167971227833,10.1496735318473,6.65070452959255,-7.48844703285098,-4.60218006735374,0.703472288811667,-0.952547262096347
"148",6.84719624625793,-7.08208665511431,-0.919044203864185,-2.54270091294764,-5.47926142479072,11.1109070733127,7.08636210567198,8.22275055881146,-7.98102548975938,-1.21151791684379,1.65307481128588,2.54461039952515
"150",-0.316626480242448,-11.4502584011556,2.40019492703739,-2.1119940883051,-1.35677755270958,9.10774008087975,10.4331407905619,5.29164952780369,-4.43817018419751,-2.92808487394385,-0.287258784231192,-3.35737077303882
"151",-0.135336043140263,-12.4759603098655,-1.96108964949058,-3.87204290060086,-3.8987699162529,10.7779089459335,7.60199614040942,7.17815639256738,-1.22673096174205,-1.76265310392985,1.42142027586499,-0.842073558801417
"152",1.96602013088363,-11.4820611291959,1.75712729998088,-3.85462244902153,-5.25330711648536,12.5539304639631,8.98208725002919,8.0711742061736,-3.48550063131718,-4.65805879202007,-0.215771256003049,2.54918813900451
"153",-1.65815663398774,-12.3343968542592,0.894376698632985,-3.54286061408542,-3.70633921629264,12.9002084039127,9.74961657852418,3.3217991245193,-4.67432963380484,-3.24180118319466,0.315792890166032,-4.12093596330973
"154",1.38769069279638,-13.782393138873,-1.59519067244537,-5.96680917698818,-6.0326620020998,12.8557345058117,8.48445869997822,4.60803393061861,-2.3007843576002,-2.25847543674087,1.65818869021612,-0.570012135647001
"155",-0.956958733058444,-13.0193930609853,-3.113861984888,-3.71216929610363,-3.66825753651134,10.628246291131,9.2518183495469,5.52277424325188,-0.687702842328593,-1.22879470338014,1.93301520546459,-5.7389888528123
"156",-0.713591445208558,-10.6614810286785,1.62149314424476,-0.233532725248951,-1.71899453139851,12.2494942887055,10.9055465678061,3.1371093523569,-10.1400015599747,-5.38933678911809,-0.401214222188839,-1.26590435779473
"157",2.37841055471202,-13.2765596367113,-1.66487797234189,-3.39426520808609,-6.22147117355332,10.3075379571517,6.36468306153044,0.0643862375996613,-0.138225029920926,-2.05676998460896,1.48660689126172,0.0913027381840065
"158",0.2613662591543,-11.0760806320954,3.30403943385298,0.432979298243216,-1.85156055741934,8.91716323912573,12.3280452729055,0.705471373528228,-2.89391387601681,-2.20780155987409,-4.19115620069237,-1.79386752600722
"159",0.240325378389986,-11.4466665621984,3.89422497103297,5.00449519163579,-0.451811570646427,9.05522432110487,12.0554021797245,-0.14620162036275,-3.12712689573746,-1.53004584123024,-2.86852252954445,-3.83441970533998
"161",-18.2941341076629,-24.2347019034304,3.01918076083526,4.75229072383203,-7.50194130367891,-5.50832252383843,-2.13668723119269,-5.39878873443064,-6.12086812740606,-5.44654576446823,-4.12056093994585,0.327449173939201
"162",-19.540123129653,-22.6702938232022,0.781537319272934,6.48547458401013,-8.27938352845356,-6.89552179878174,-1.60679217058552,-6.97865988605566,-6.67674174780388,-8.67710730453804,-4.3578234810036,2.83600232143524
